window_id	start	end	start_Mb	end_Mb	n_variants	target_private_alt_n	target_private_alt_rate	target_mean_nonref_rate	offtarget_mean_nonref_rate	top_nearest_background
LW00002688	271846	1228665	0.271846	1.228665	756	756	1.0	1.0	0.0	Harosoy-sharp
LW00002687	7914	1007904	0.007914	1.007904	670	670	1.0	1.0	0.0	Harosoy-sharp
LW00002689	511671	1499879	0.511671	1.499879	1397	1160	0.830351	0.940587	0.169649	Harosoy-sharp
LW00002690	760250	1628915	0.76025	1.628915	1351	1113	0.823834	0.938194	0.176166	Harosoy-sharp
LW00002691	1008049	2007914	1.008049	2.007914	1721	590	0.342824	0.764671	0.657176	Harosoy-sharp
LW00002692	1297402	2257264	1.297402	2.257264	2303	417	0.181068	0.666739	0.818932	Harosoy-sharp
LW00002827	35008068	36007194	35.008068	36.007194	1040	36	0.034615	0.753366	0.965385	Harosoy
LW00002828	35295663	36254143	35.295663	36.254143	1046	36	0.034417	0.749044	0.965583	Harosoy
LW00002826	34794926	35757239	34.794926	35.757239	1075	36	0.033488	0.755814	0.966512	Harosoy
LW00002829	35517509	36507861	35.517509	36.507861	1794	36	0.020067	0.748886	0.979933	Harosoy
LW00002842	38764319	39757831	38.764319	39.757831	3733	15	0.004018	0.972006	0.995982	Harosoy-sharp
LW00002841	38508020	39507861	38.50802	39.507861	3884	15	0.003862	0.921988	0.996138	Harosoy
LW00002840	38257926	39257847	38.257926	39.257847	4436	15	0.003381	0.894049	0.996619	Harosoy
LW00002839	38008027	39007470	38.008027	39.00747	6173	15	0.00243	0.867001	0.99757	Harosoy
LW00002848	40261945	40517182	40.261945	40.517182	1024	2	0.001953	0.881347	0.998047	Harosoy-sharp
LW00002847	40008993	40517182	40.008993	40.517182	2039	2	0.000981	0.878127	0.999019	Harosoy-sharp
LW00002846	39758123	40517182	39.758123	40.517182	3210	2	0.000623	0.914797	0.999377	Harosoy-sharp
LW00002845	39508125	40507879	39.508125	40.507879	4464	2	0.000448	0.933692	0.999552	Harosoy-sharp
LW00002861	43538924	44507525	43.538924	44.507525	2763	1	0.000362	0.72747	0.999638	Harosoy-sharp
LW00002859	43007937	44007624	43.007937	44.007624	3142	1	0.000318	0.725175	0.999682	Harosoy-sharp
LW00002860	43260970	44257875	43.26097	44.257875	3197	1	0.000313	0.725524	0.999687	Harosoy-sharp
LW00002835	37024542	38007681	37.024542	38.007681	3396	1	0.000294	0.819493	0.999706	Harosoy-sharp
LW00002836	37292592	38257898	37.292592	38.257898	4549	1	0.00022	0.805562	0.99978	Harosoy-sharp
LW00002858	42760411	43757837	42.760411	43.757837	4858	1	0.000206	0.8169	0.999794	Harosoy-sharp
LW00002837	37519709	38507615	37.519709	38.507615	5353	1	0.000187	0.821502	0.999813	Harosoy-sharp
LW00002838	37766240	38739123	37.76624	38.739123	6099	1	0.000164	0.832759	0.999836	Harosoy
