window_id	contig	window_index	start	end	midpoint	window_mode	n_variants	sample	cohort_role	called_n	missing_n	missing_rate	het_n	het_rate	nonref_n	nonref_rate	minor_genotype_n	minor_genotype_rate	rare_alt_n	rare_alt_rate	private_alt_n	private_alt_rate	median_call_freq	nearest_background	nearest_background_role	nearest_similarity	similarity_compared_variants
LW00000001	chr1	1	99	400	249	records	4	T1	target	4	0	0.000000	4	1.000000	4	1.000000	4	1.000000	0	0.000000	4	1.000000	0.333333	T2	target	1.000000	4
LW00000001	chr1	1	99	400	249	records	4	T2	target	4	0	0.000000	4	1.000000	4	1.000000	4	1.000000	0	0.000000	4	1.000000	0.333333	T1	target	1.000000	4
LW00000001	chr1	1	99	400	249	records	4	O1	off_target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O2	off_target	1.000000	4
LW00000001	chr1	1	99	400	249	records	4	O2	off_target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O1	off_target	1.000000	4
LW00000001	chr1	1	99	400	249	records	4	O3	off_target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O1	off_target	1.000000	4
LW00000001	chr1	1	99	400	249	records	4	O4	off_target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O1	off_target	1.000000	4
LW00000002	chr1	2	499	800	649	records	4	T1	target	4	0	0.000000	4	1.000000	4	1.000000	4	1.000000	2	0.500000	4	1.000000	0.291667	T2	target	1.000000	2
LW00000002	chr1	2	499	800	649	records	4	T2	target	2	2	0.500000	2	1.000000	2	1.000000	2	1.000000	0	0.000000	2	1.000000	0.366667	T1	target	1.000000	2
LW00000002	chr1	2	499	800	649	records	4	O1	off_target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.708333	O2	off_target	1.000000	4
LW00000002	chr1	2	499	800	649	records	4	O2	off_target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.708333	O1	off_target	1.000000	4
LW00000002	chr1	2	499	800	649	records	4	O3	off_target	3	1	0.250000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O1	off_target	1.000000	3
LW00000002	chr1	2	499	800	649	records	4	O4	off_target	3	1	0.250000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.750000	O1	off_target	1.000000	3
LW00000003	chr1	3	899	1200	1049	records	4	T1	target	4	0	0.000000	3	0.750000	4	1.000000	4	1.000000	0	0.000000	0	0.000000	0.333333	O1	off_target	1.000000	4
LW00000003	chr1	3	899	1200	1049	records	4	T2	target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O2	off_target	1.000000	4
LW00000003	chr1	3	899	1200	1049	records	4	O1	off_target	4	0	0.000000	3	0.750000	4	1.000000	4	1.000000	0	0.000000	0	0.000000	0.333333	T1	target	1.000000	4
LW00000003	chr1	3	899	1200	1049	records	4	O2	off_target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O3	off_target	1.000000	4
LW00000003	chr1	3	899	1200	1049	records	4	O3	off_target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O2	off_target	1.000000	4
LW00000003	chr1	3	899	1200	1049	records	4	O4	off_target	3	1	0.250000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O2	off_target	1.000000	3
LW00000004	chr1	4	1299	1600	1449	records	4	T1	target	4	0	0.000000	3	0.750000	4	1.000000	4	1.000000	0	0.000000	0	0.000000	0.333333	O1	off_target	1.000000	4
LW00000004	chr1	4	1299	1600	1449	records	4	T2	target	3	1	0.250000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O2	off_target	1.000000	3
LW00000004	chr1	4	1299	1600	1449	records	4	O1	off_target	4	0	0.000000	3	0.750000	4	1.000000	4	1.000000	0	0.000000	0	0.000000	0.333333	T1	target	1.000000	4
LW00000004	chr1	4	1299	1600	1449	records	4	O2	off_target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O3	off_target	1.000000	4
LW00000004	chr1	4	1299	1600	1449	records	4	O3	off_target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O2	off_target	1.000000	4
LW00000004	chr1	4	1299	1600	1449	records	4	O4	off_target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O2	off_target	1.000000	4
LW00000005	chr2	1	99	400	249	records	4	T1	target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O1	off_target	1.000000	4
LW00000005	chr2	1	99	400	249	records	4	T2	target	4	0	0.000000	3	0.750000	4	1.000000	4	1.000000	0	0.000000	0	0.000000	0.333333	O3	off_target	1.000000	4
LW00000005	chr2	1	99	400	249	records	4	O1	off_target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O2	off_target	1.000000	4
LW00000005	chr2	1	99	400	249	records	4	O2	off_target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O1	off_target	1.000000	4
LW00000005	chr2	1	99	400	249	records	4	O3	off_target	4	0	0.000000	3	0.750000	4	1.000000	4	1.000000	0	0.000000	0	0.000000	0.333333	T2	target	1.000000	4
LW00000005	chr2	1	99	400	249	records	4	O4	off_target	3	1	0.250000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O1	off_target	1.000000	3
LW00000006	chr2	2	499	800	649	records	4	T1	target	4	0	0.000000	4	1.000000	4	1.000000	4	1.000000	0	0.000000	4	1.000000	0.400000	T2	target	1.000000	4
LW00000006	chr2	2	499	800	649	records	4	T2	target	4	0	0.000000	4	1.000000	4	1.000000	4	1.000000	0	0.000000	4	1.000000	0.400000	T1	target	1.000000	4
LW00000006	chr2	2	499	800	649	records	4	O1	off_target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.600000	O2	off_target	1.000000	4
LW00000006	chr2	2	499	800	649	records	4	O2	off_target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.600000	O1	off_target	1.000000	4
LW00000006	chr2	2	499	800	649	records	4	O3	off_target	4	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.600000	O1	off_target	1.000000	4
LW00000006	chr2	2	499	800	649	records	4	O4	off_target	1	3	0.750000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.666667	O1	off_target	1.000000	1
LW00000007	chr2	3	899	1200	1049	records	4	T1	target	4	0	0.000000	2	0.500000	2	0.500000	4	1.000000	0	0.000000	0	0.000000	0.416667	O1	off_target	1.000000	4
LW00000007	chr2	3	899	1200	1049	records	4	T2	target	4	0	0.000000	2	0.500000	2	0.500000	2	0.500000	0	0.000000	0	0.000000	0.583333	O3	off_target	1.000000	4
LW00000007	chr2	3	899	1200	1049	records	4	O1	off_target	4	0	0.000000	2	0.500000	2	0.500000	4	1.000000	0	0.000000	0	0.000000	0.416667	T1	target	1.000000	4
LW00000007	chr2	3	899	1200	1049	records	4	O2	off_target	4	0	0.000000	0	0.000000	0	0.000000	2	0.500000	0	0.000000	0	0.000000	0.583333	O1	off_target	0.500000	4
LW00000007	chr2	3	899	1200	1049	records	4	O3	off_target	4	0	0.000000	2	0.500000	2	0.500000	2	0.500000	0	0.000000	0	0.000000	0.583333	O4	off_target	1.000000	4
LW00000007	chr2	3	899	1200	1049	records	4	O4	off_target	4	0	0.000000	2	0.500000	2	0.500000	2	0.500000	0	0.000000	0	0.000000	0.583333	O3	off_target	1.000000	4
