metric	value	description
records_evaluated	7	Total VCF records processed
records_skipped_filter	0	Records skipped: FILTER != PASS
records_skipped_qual	0	Records skipped: QUAL below threshold
records_skipped_multiallelic	0	Records skipped: multiallelic (when allow_multiallelic=False)
alleles_evaluated	7	Alternate alleles evaluated for private-allele status
alleles_passed	2	Alleles passing discovery criteria
alleles_contradicted	5	Alleles classified as contradicted
loci_emitted	2	Loci written to hits.tsv
regions_emitted	2	Regions written to regions.tsv
n_target_samples	2	Target samples found in VCF header
n_offtarget_samples	3	Off-target samples found in VCF header
n_contigs_scanned	1	Contigs visited during scan
strictness_contradicted	5	Passing loci classified as contradicted
strictness_strict_complete	1	Passing loci classified as strict_complete
strictness_strict_target_missing	1	Passing loci classified as strict_target_missing
